EQ977S         ;PICADOR DE CARNE INOX BC22 220V 1CV PS22 INM                          ;46;1;METALURGICA SIEMSEM LTDA                ;52462
EQ978S         ;PICADOR DE CARNE INOX BC22 110V 1CV PS22 INM                          ;46;1;METALURGICA SIEMSEM LTDA                ;53395,5
BB014G         ;RESFRIADOR AGUA INOX RA100 220V                                       ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/148             
EP004G         ;FORNO TURBO 10 FTG300 GAS MONOF 220V                                  ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/71              
EP008G         ;FORNO TURBO 8 FTG240 GAS MONO                                         ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/70              
EP010G         ;AMASSADEIRA BASC AM05 220V MONO S/RAP NR12 GPANIZ                     ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/20              
EP012G         ;FORNO TURBO 5 FTE150E EL 220V TRIF                                    ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP027G         ;COZERELLA 15L 1/4CV CZ15 220V MONO NR12 GPANIZ                        ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/138             
EP028G         ;COZERELLA 37L 3/4CV CZ37 220V ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/140             
EP029G         ;COZERELLA 22L 1/2CV CZ22 220V MONO NR12                               ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/139             
EP031G         ;AMASSADEIRA BASC AM15 220V MONO S/RAP NR12 GPANIZ                     ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;AM15 220VNR12 BIV   
EP045G         ;MOINHO PAO INOX MFP80 220V MON;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/59              
EP047G         ;CILINDRO SOVADOR EPOXI CSP600 220V TRIF NR12                          ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP052G         ;CAMARA CLIMAT INOX CC1000 220V;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP070G         ;AMASSADEIRA ESP 2VL AE60L 220V TRIF NR12 GPANIZ                       ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/114             
EP071G         ;AMASSADEIRA ESP 2VL AE80L 220V TRIF NR12                              ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/31              
EP098          ;BATEDEIRA PLANET 6L 1VL 1/3CV BPR5 220V MONO NR12 GPANIZ              ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/79              
EP102          ;DIVISORA PAO C/PED DV30/1 EPOX;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/161             
EP102G         ;AMASSADEIRA BASC AM25 220V MONO S/RAP NR12                            ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP106G         ;BATEDEIRA PLANET 40L 4VL 1.1/2CV BP38C 220V MONO NR12                 ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP107G         ;AMASSADEIRA RAP 5CV AR25 220V TRIF NR12 GPANIZ                        ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/23              
EP108G         ;CILINDRO EL EPOXI 1.5CV CS500 ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/123             
EP109G         ;AMASSADEIRA RAP 3CV ARC25 220V MONO NR12 GPANIZ                       ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/24              
EP110G         ;AMASSADEIRA ESP 2VL AE25L 220V TRIF NR12                              ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP111G         ;MODELADORA PAO 1/4CV MPS500 220V MONO C/PED NR12  EPOXI               ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/35              
EP112G         ;AMASSADEIRA ESP 2VL 2.5/4CV AE40L 220V TRIF NR12 EPOXI                ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP114G         ;AMASSADEIRA ESP 1VL 1.5CV AE15L 220V MONO NR12                        ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/108             
EP118G         ;FATIADEIRA PAO 1/4CV FP12S S/ ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/101             
EP121G         ;BATEDEIRA PLANET 18L 4VL 1CV BP18EL 220V MONO C/PED NR12              ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/41              
EP124G         ;MODELADORA PAO 1/4CV MPS350 220V MONO S/PED NR12                      ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/34              
EP125G         ;MODELADORA PAO MESA 1/4CV MPS2;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/33              
EP127G         ;AMASSADEIRA RAP 2CV AR15 220V MONO NR12 GPANIZ                        ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/22              
EP128G         ;AMASSADEIRA ESP 1VL 1CV AE10L 220V MONO NR12                          ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/107             
EP130G         ;AMASSADEIRA ESP 2VL 1.5CV AE15L 220V TRIF NR12                        ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/109             
EP131G         ;MODELADORA PAO 1/4CV MPS350 220V MONO C/PED NR12 GPANIZ               ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/32              
EP132G         ;CILINDRO EL EPOXI CS500 220V MONO NR12                                ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/121             
EP134G         ;AMASSADEIRA BASC C/EXT 1/2CV 07/15KG AME0515 220V NR12                ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/18              
EP135G         ;BATEDEIRA BP18C 12902 SSVI C/I 220V NR12 MONO                         ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;ESPECIAL            
EP136G         ;BATEDEIRA PLANET C/REDUTOR 6L ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/156             
EP138G         ;AMASSADEIRA ESP 1VL 1/2CV AE05L 110V MONO NR12 GPANIZ                 ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP139G         ;MOINHO PAO EPOXI 3/4CV MFP80 2;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/58              
EP145G         ;BATEDEIRA PLANET C/RED 6L 4VL INOX BP5RP 220V MONO NR12               ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP146G         ;CILINDRO EL INOX 1.5CV CS500 2;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP147G         ;FATIADEIRA PAO 1/4CV FP12S S/ DESC 220V MONO NR12                     ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/101             
EP148G         ;BATEDEIRA PLANET C/REDUTOR 12L BP12RP 220V MONO EPOXI NR12            ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;BP12RP 220V         
EP161G         ;AMASSADEIRA ESP 1VL 1/2CV AE05L 220V MONO NR12 GPANIZ                 ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/106             
EP162G         ;DESFIADOR CARNE DC04 220V MONO NR12                                   ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/83              
EP163G         ;AMASSADEIRA BASC AM25 110V MONO S/RAP NR12 GPANIZ                     ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/19              
EP233G         ;CILINDRO EL 1.5CV EPOXI CS450 ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EP234G         ;CILINDRO EL EPOXI 1CV CL390 220V MONO S/PED NR12                      ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/10              
EP235G         ;CILINDRO EL INOX 1CV CL390 220;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/9               
EP236G         ;CILINDRO EL EPOXI 1CV CL390 220V MONO C/PED NR12                      ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;CL390 C/PE 220V     
EP237G         ;CILINDRO EL EPOXI 1CV CS390 220V MONO C/PED NR12 GPANIZ               ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/64              
EQ424          ;RALADOR QUEIJO 1/4CV RQ15 110V;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/61              
EQ425          ;RALADOR QUEIJO 1/4CV RQ15 220V MONO                                   ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;100/61              
EQ137B         ;BALANCA 10X25 KG2/5 DUP ESCALA BATERIA C/SAIDA BALMAK                 ;59;1;BALMAK INDUSTRIA E COMERCIO LTDA        ;500/25              
EQ469B         ;BALANCA 300X100 PLAT 40X55 S/COLUNA INOX                              ;59;1;BALMAK INDUSTRIA E COMERCIO LTDA        ;500/214             
EP043I         ;CAMARA P/20 ASSADEIRAS VAZIO 60X80                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;31
EP044I         ;CAMARA P/20 ASSADEIRAS BH VAZIO 60X40                                 ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
EP046I         ;CAMARA C/10 ASSADEIRAS FLANDRE;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;13
EP049          ;ESTEIRA PAO SALGADO 5 TIRAS 58X70                                     ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;509
EP050          ;ASSADEIRA LISA FLANDRES 58X70X3 IMECA                                 ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;335
EP050I         ;CAMARA C/20 ESTEIRAS BH/EXP 4 TIRAS 60X40                             ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;5781
EP051I         ;CAMARA P/10 ASSADEIRAS VAZIO 5;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;27
EP052I         ;CAMARA C/40 ASSADEIRAS FLANDRE;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;20
EP053I         ;CAMARA P/20 ASSADEIRAS VAZIO 58X70                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;26
EP055I         ;ESTEIRA CANALETA 6 ONDAS CLASSIC 58X70                                ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2537
EP056I         ;CAMARA P/20 ASSADEIRAS VAZIO 40X80                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;30
EP058I         ;MESA PADARIA 160X60X85 PINT C/GRADE                                   ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;3885
EP061I         ;BANDEJA P/CAMARA FRIA EPOXI 110X050                                   ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;930
EP062I         ;ESTEIRA PAO SALGADO 4 TIRAS 60X40                                     ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;515
EP065I         ;PIA 150X70X90 C/CUBA 50X40X25 INOX                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;827
EP066          ;ESTEIRA OND PERF ALUM 5 ONDAS 58X70                                   ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2613
EP066I         ;MESA 120X70X90 INOX C/GRADE CANTO REDONDO DESMONTADA                  ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2848
EP067          ;ASSADEIRA LISA FLANDRES 40X80                                         ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;337
EP067I         ;MESA 150X70X90 INOX C/GRADE CANTO REDONDO DESMONTADA                  ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2849
EP068          ;ASSADEIRA LISA ALUM 58X70X3 0,8MM                                     ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;353
EP068I         ;MESA 190X70X90 INOX C/GRADE CANTO REDONDO DESMONTADA                  ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2850
EP069          ;ESTEIRA PAO SALGADO 6 TIRAS 58X70                                     ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;510
EP069I         ;ASSADEIRA EST ALUMINIO 58X70 0,8MM                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;371
EP070I         ;ASSADEIRA LISA FLANDRES 40X60X2                                       ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;331
EP071I         ;MESA 120X70X90 INOX C/GRADE CANTO REDONDO IMECA                       ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2438
EP072I         ;ASSADEIRA EST FLANDRES 58X70X3;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;373
EP074I         ;MESA PADARIA 150X70X90 PINT C/GRADE IMECA                             ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2689
EP076I         ;ASSADEIRA LISA FLANDRES 62X36X4                                       ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;329
EP077I         ;CAMARA P/20 ASSADEIRAS VAZIO A;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;104
EP079I         ;ESTANTE ABERTA P/20 ASSADEIRAS;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;5782
EP080I         ;ASSADEIRA ESTAMPADA ALUMINIO  ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;360
EP081I         ;ASSADEIRA EST ALUM PERF 58X70X3                                       ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;382
EP082I         ;MESA PADARIA 190X90X90 EPOXI C/GRADE LISA CANTO RED. DESM.            ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;3595
EP086I         ;MESA PADARIA 160X60X90 EPOXI C/GRADE LISA CANTO RED. DESM.            ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;3805
EP088I         ;PIA 200X70X90 C/2 CUBAS 50X40X25 INOX IMECA                           ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;826
EP089I         ;ASSADEIRA EST ALUM FIT 6 CALHAS C/ENGATE 58X68 IMECA                  ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2775
EP090I         ;ASSADEIRA PERF BH  ALUM 60X40X2 1,0MM                                 ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;314
EP095I         ;MESA PADARIA 120X60X90 EPOXI C/GRADE LISA CANTO REDONDO DESMON IMECA  ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;4012
EP096I         ;ASSADEIRA ESTAMPADA FLANDRES 6;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;366
EP097I         ;MESA PADARIA 150X70X90 INOX C/GRADE C/2 PRAT SUPERIOR S/ESP IMECA     ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;3814
EP098I         ;MESA 150X90X90 INOX C/GRADE CANTO REDONDO DESMONTADA IMECA            ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;3774
EP100I         ;CAMARA P/20 ESTEIRAS VAZIO 60X40                                      ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
EP103I         ;ESTEIRA PAO SALGADO 5 TIRAS 60X40 IMECA                               ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;4606
EP180          ;FATIADOR MANUAL DE PAO DE FORMA                                       ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;1075
EP181I         ;CAMARA C/20 ESTEIRAS 5 TIRAS 58X70                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;1
EP182I         ;CAMARA C/20 ASSADEIRAS FLANDRE;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;12
EP183I         ;CAMARA C/10 ESTEIRAS 5 TIRAS 5;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2
EP184I         ;CAMARA P/20 ASSAD VAZIO 58X70 ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2814
EP186I         ;CAMARA C/20 ESTEIRAS 6 TIRAS 58X70                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;3
EP187I         ;CAMARA C/20 ASSAD 58X70 FLANDRES ESTAMP IMECA                         ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;110
EP188          ;ESTANTE ABERTA P/20 58X70 IMECA                                       ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;201
EP189I         ;ESTANTE ABERTA P/20 58X70 INOX;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;214
EP196I         ;DISP P/CAMARA FRIA 110X50X180 INOX                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;1058
EP197I         ;EXPOSITOR C/PINTURA EPOXI P/9 BANDEJAS                                ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2313
EP198I         ;DISP P/CAMARA FRIA 110X50X180 EPOXI                                   ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;1049
EP199I         ;DISP P/TRANSP EPOXI C/CUBA PLAST 180L                                 ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2030
EP200I         ;DISP P/CAMARA FRIA 90X50X180 EPOXI                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
EP240I         ;ESTANTE ABERTA P/40 62X36                                             ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;208
EP241I         ;ASSADEIRA EST ALUM FIT 6 CALHA;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2811
EP242I         ;ASSADEIRA ESTAMPADA ALUMINOL 62X36 IMECA                              ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;361
EP243I         ;ASSADEIRA ESTAMPADA ALUMINOL 62X40X4 IMECA                            ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;379
EP244I         ;ASSADEIRA EST BISCOITO ALUMINO;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;435
EP245I         ;MESA PADARIA 150X70X90 INOX C/GRADE C/2 PRAT SUPERIOR C/ESP IMECA     ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;4631
EP246I         ;MESA PADARIA 150X70X90 C/CUBA INOX C/GRADE C/2 PRAT SUPERIOR IMECA    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;4630
EP247I         ;DISP P/CAMARA FRIA 140X50X180 INOX 430                                ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;3916
EP248I         ;DISP P/CAMARA FRIA 110X50X180 INOX 430                                ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;3917
EP249I         ;DISP P/TRANSP INOX 430 110X40X;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;4639
UT001I         ;PEGADOR INOX IMECA            ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;908
UT002I         ;BANDEJA CRESPA INOX 39X24X1 IMECA                                     ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;905
UT003I         ;BANDEJA CRESPA INOX 39X19X1 IMECA                                     ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;910
IC551          ;PRATELEIRA AEREA INOX 185X40 LISA                                     ;69;1;GELO BERGUE REFRIGERACAO LTDA EPP       ;1,587
PJ018MS        ;MESA LISA 120X60 TRAV EM U INOX C/ESP                                 ;69;1;GELO BERGUE REFRIGERACAO LTDA EPP       ;120X60              
PJ019MS        ;MESA LISA 310X50 TRAV EM U C/PRAT INF S/CHANFRO INOX                  ;69;1;GELO BERGUE REFRIGERACAO LTDA EPP       ;310X50              
PJ020MS        ;MESA LISA 110X60 TRAV EM U C/PRAT INF VAZADA INOX                     ;69;1;GELO BERGUE REFRIGERACAO LTDA EPP       ;110X60              
PJ021MS        ;MESA 140X50 TRAV EM U C/CUBA 50X40X25 INOX 304 C/ESP                  ;69;1;GELO BERGUE REFRIGERACAO LTDA EPP       ;140X50              
PJ022MS        ;MESA 150X60 TRAV EM U C/CUBA 50X40X25 INOX 304 C/ESP                  ;69;1;GELO BERGUE REFRIGERACAO LTDA EPP       ;150X60              
